transaction_id,risk_score,risk_level
d7f540f0-f1d1-4afc-a764-44d299f2e133,6.32,Low
f9fca46c-71a9-4a56-82bb-75aa7878bcc2,44.5,Medium
18bf08bb-61bf-4d5b-80d2-b1b1c88f9bb6,3.75,Low
71a863af-56bb-4e94-9810-adedbfb5e95a,7.08,Low
52918b04-5d8c-4db9-ba63-bcfd3da5f102,4.19,Low
8b18c15a-a62e-48a2-bed5-6ea695018ad8,1.65,Low
4fb3a35d-8599-4eae-84d3-36f58112a50f,10.74,Low
6290102b-b943-4219-a914-ee98c01caad0,2.95,Low
951aab94-bac8-4b51-abe5-4156ed7da929,3.66,Low
a42469cf-375b-4d4d-8bba-183bebd42bad,4.38,Low
8b454bd1-22c9-4196-a178-564083a3a731,41.87,Medium
325d3db3-b13c-48f9-bf74-45801430531c,71.05,High
ae1e0828-bd33-4b61-88e7-0b35859489ea,6.61,Low
924a5e63-2b62-4af6-a49e-43ffa9f7df4c,9.98,Low
ddb1b12a-a11e-485e-a6b0-6388a17a8d09,46.02,Medium
f2aab4ff-bbea-487b-a243-d79771c3c52b,58.75,Medium
d859ffd8-025e-4d29-974f-bc5cfdb2f4be,7.89,Low
fddf0ecc-1a39-4a87-9f39-02bb14894d7b,61.71,Medium
4e14b4d6-2421-4a76-8eda-b1ef342fdc79,68.41,Medium
35d15baf-3027-4678-bcf8-9b79a58e6c4d,2.48,Low
8d7047b7-ea77-4ebf-8c0c-aa13ee1e8d8c,68.1,Medium
ea1c44fd-13dc-45ef-ad48-1f54a69e6ca9,33.71,Medium
c537edec-e331-40ad-b189-34b2a68806cf,82.69,High
d23f0e67-731a-4ac7-9ee4-a2f6c51e9b46,3.5,Low
1a25940c-6c87-4500-80c1-52a8722d15df,10.48,Low
42b99bc7-94b2-4b0f-9d46-2d605365fdda,3.68,Low
9ab7ba06-efa7-434d-8867-1086a60de614,29.48,Low
743f0107-2ab7-4552-b2c7-7723708806ac,2.65,Low
6b6a97c3-3d30-4a87-8120-b6f707b78fc4,5.9,Low
f20c4dfb-7fa8-4ec5-866d-52ae16808134,48.16,Medium
a3f16e69-6929-4e42-9db5-433361c218a5,6.36,Low
baadf3f3-f9af-4f74-a8d4-62163b22118a,4.27,Low
39d32134-0d0d-425a-b24b-59aea54434f6,52.24,Medium
9ee67dad-b109-47b3-bef2-5c64a2a8948e,15.78,Low
cf5cf674-2961-4f7c-ad71-9abd378d87d5,11.89,Low
2de3e692-bd33-4c65-aac5-35fd7fb2466c,6.31,Low
fe866495-2162-4736-9a12-b4ba881fc346,4.9,Low
ed88cb65-2782-4596-a508-fd850bb6da60,81.34,High
da2ac61a-8fa1-43c3-9109-6e91e7aaefc9,3.42,Low
b7509cfd-3f37-4d47-a6cc-ca2b6fecf235,12.1,Low
0645ca87-da92-4037-b84c-16456938b66b,6.3,Low
f5d8ab1c-4a46-4cb2-8966-98bb2a31ffcd,3.61,Low
737f0a82-2443-4ab2-9a8b-4d9c575e135c,84.67,High
efdaad8b-f0ae-4a0b-aa9e-a6f44bb59091,62.04,Medium
c25e600d-de02-495e-b986-96637d8f63eb,3.77,Low
01acd6e7-d40d-4805-843d-4e127b945049,33.98,Medium
6f2cf928-c74a-4753-809e-b46d73f067a6,2.42,Low
a3b5f977-c322-438f-9f9a-7e3ae8cfb9b5,64.93,Medium
fc33d69f-c710-4e1f-90f4-1ed5e1b7f05e,23.97,Low
fb45cfec-9aeb-434c-b10f-65136cedd1f1,61.21,Medium
e3a61e8b-695f-46ec-9fcb-795f243e6a29,8.28,Low
40c6fda0-aca6-4606-aa6b-2f7713634f27,49.11,Medium
78d6c871-8ce6-489d-bb31-7e31f48d6329,16.37,Low
4e9e826e-4e34-4f20-b768-dd9f269d1693,6.51,Low
70f256da-94d9-4d00-be10-130f82cd1700,38.02,Medium
590df353-3955-4443-8395-6a00ca004466,1.62,Low
6fe33dc4-3309-42c3-a0ab-44f89e07c62e,21.23,Low
7642b3fe-8a5d-4629-a901-c5fe6e10fa7c,3.9,Low
556dd478-7e65-4f3a-900b-c0976083e186,12.78,Low
c20653f8-6439-4ec3-8c84-9a7ad46cb709,13.23,Low
d9bdc597-b001-49be-9c33-3636b99f3be7,77.87,High
8a4e7fee-d695-4f27-b553-52693c290ca3,1.28,Low
07bd4759-e4e7-4a5b-b094-ee880159e03f,3.4,Low
0d02ad3c-10d6-4a1a-a8a4-f95ff9dd0b0f,4.53,Low
2e533c00-6d85-451d-8e91-f5f62f170585,4.5,Low
a3cec286-f8a1-42cd-8477-f96a109101ad,9.68,Low
4067f89c-2f4f-4145-9c2e-328dcec873fe,65.59,Medium
cddef4b9-f289-46da-8960-9bb20c0bfd67,2.2,Low
c8b963f3-266a-4fde-a52f-496e90ac71a9,36.0,Medium
f47592ba-f3fb-4587-b67b-f53db3487540,4.86,Low
a590c21e-5c94-4cab-8ca8-40798e2ed54e,58.24,Medium
a41ec346-6e63-4734-a097-54edc5bfd303,5.22,Low
deb537fd-a4cb-42ad-9d70-d20348c8c9fc,5.44,Low
5b7a85e5-803d-4366-a7ec-3d8f53e9c29d,8.9,Low
319b022a-cee9-4f58-ad2c-6c2e1b1029b1,2.73,Low
13ccd1fb-4cc8-4734-b35d-9bf69822246e,6.77,Low
b3400794-ed8a-4e91-a811-ed46615b6034,2.97,Low
18d74dde-8e2e-4123-b10f-4e14505da2e7,44.88,Medium
70656e6b-0380-41b0-8645-f1e6882cd123,6.32,Low
dcb0cbd7-c20d-4c62-8351-a867552e6f1f,3.23,Low
972a72c6-5e03-4b2d-b7b0-5a92f60b6535,72.71,High
32f33c1d-ebd6-430c-bb8a-13e89f7aa7c9,6.52,Low
41a5138c-3eba-4616-8e49-9cfe567718ec,70.81,High
33a687ca-5383-43d5-b2c0-b4bd6bfcaa1f,81.04,High
7c001841-abd7-4c4e-b715-96244561de22,4.57,Low
2a85fc5e-2321-4c86-b84c-216c24884ddc,5.45,Low
4d1db0ce-6b30-48a8-b087-c3800383bb9f,6.59,Low
68e27bff-7701-40d0-bea0-d18a192f5314,5.84,Low
c142f781-5e43-4c6e-87f8-c1fd237ef23c,7.93,Low
9b19433b-4537-46b7-b0e5-70bde654275b,7.46,Low
0e173bf3-5039-4c32-a362-9d4576071bae,2.41,Low
be926952-98c6-42bf-99f4-b4c53ebedf79,4.55,Low
72647b3c-6f71-4216-93e4-34c076cb1d9f,3.76,Low
cca83669-82df-4db5-8052-669d397b07cb,9.27,Low
2478bec2-2afb-4288-be80-497056a9d9f1,4.44,Low
96a65025-ea27-450d-828b-4a57bc521dcc,78.88,High
30cf1283-5043-4ef9-9433-585b20cf7f49,11.66,Low
f348d96d-6b1f-4e75-8f9d-452d60af7051,2.39,Low
a7e41c55-abff-4123-9d65-ade72f1c74b5,12.06,Low
b423fb4e-3e7a-4cbd-85d1-d31c9749050f,64.85,Medium
94fe6edb-eeab-49c9-8e79-b6b8b4f1d15b,2.55,Low
8d34dfed-a32e-4af3-a906-78b42aa21c24,3.92,Low
e75d9f72-3c40-465d-a484-ea30b067bd68,5.29,Low
bcfd1a88-20e2-4ac1-a8f3-c705ed6d0241,3.44,Low
8db868ad-15c4-4981-92de-1cf5326fb5bd,3.69,Low
e8fdab9e-8f44-48ee-89c4-5014034e8b75,7.94,Low
c6c9bc46-0ed9-4225-b8b2-081a3354181c,4.56,Low
b7b2b715-99f7-45bf-a12a-a53ecc905b9e,31.38,Medium
d9de14b3-b422-4857-88cc-1498f0efbfe9,5.43,Low
4b951cb7-c744-43c7-81a8-4f3ebfa1c7a4,6.54,Low
ab8a8d38-0986-4539-a8ba-8b5085badd00,7.26,Low
3a0d7447-8ab2-4f3f-90fa-76a31d79274f,2.75,Low
f73e1227-29ed-42b7-8933-750c05343990,1.9,Low
a920209e-4373-4e64-b41c-28d5340de8dc,6.73,Low
481bb916-8bb0-43d1-b51b-ff104cd831a5,17.9,Low
8e50b4c4-705e-4c36-8234-94af2d103820,1.64,Low
d8c0c8a6-580b-434c-9949-3082e1154cb2,5.09,Low
8e5fbe6c-53e9-4260-a1f5-47c99536d02d,5.9,Low
e414e1d3-c0f1-4154-878e-eed7f65a4a77,6.68,Low
3eef7eab-770b-488c-8b2e-db1e926363ac,10.69,Low
917617f3-d071-4aec-9eb8-127a3fc1f686,3.75,Low
5cebd197-9527-4797-a857-ade0852015b0,26.08,Low
4466a60d-1c8d-4ee0-a18b-a9226fe29f8d,4.81,Low
9e28aef8-762f-400e-92a7-ecce3106b7c9,64.62,Medium
387a3053-344e-49cd-83f6-da76472356e6,55.37,Medium
ffe6aaab-8088-4a60-9f7b-6fdd3b236e82,8.33,Low
f9142c5e-821c-459c-90b1-4afb13ae96a8,10.74,Low
9ccbcc63-395f-4300-aa33-b6e6ccc44b11,6.34,Low
3b38c4a1-ca2d-4559-a243-ab817b8fdcf4,4.67,Low
fda77cb2-1c53-4856-ae1b-397998c8557f,1.76,Low
54ab548d-f867-4755-82dd-844850e9de7f,79.03,High
9a969ded-014c-42b6-9d79-3df160fd322e,5.95,Low
f7e780ab-7793-437c-8171-7c70398c3eb9,2.39,Low
6f62527f-1780-40f7-8d80-9b88064894ba,5.47,Low
9830ab06-d3bc-49b8-9c30-b76c516bccec,7.17,Low
5809e295-a6e1-4db7-bc28-6538a7f90674,46.55,Medium
f83413ee-315d-4af0-af37-2f46b5fec46a,4.02,Low
e033b937-7595-44ba-8369-0ef8e91eb0ca,4.46,Low
60f0cde9-8488-49b2-b12d-92a8fc54d422,5.51,Low
d1c9ce17-275b-4c7d-8c8c-e47c0ebd18cb,2.51,Low
b2373e74-3ef7-47df-b534-aa8f01c873d0,3.12,Low
a7c66e03-bbb3-4470-8ee9-c728e99b0de3,1.71,Low
ccb7a667-9f58-4408-8840-c6183efbdb38,16.14,Low
f18386ec-418c-424b-b9f2-935a6c0bebba,5.04,Low
9b80ced5-7565-49bf-bc02-aa1f7a902d54,5.31,Low
a1d5bcf5-e6b3-4c53-aef2-81cbb8f47502,5.68,Low
285a94f7-599e-41c3-bab0-3f6733592695,5.03,Low
3799260b-886d-4034-8844-91e6793b54c9,4.42,Low
ccd0cc8f-d778-4015-81f6-40bc4358ff19,3.66,Low
e5a5d068-2971-4010-b255-0c30d8052f56,5.38,Low
a69a00fd-a930-4b35-9888-f1d468d6c59c,6.98,Low
a6f4075e-985b-41b2-807f-c652ebf0c326,44.9,Medium
22082612-ac84-4922-9dd9-0fd017ed2d52,6.42,Low
a545b5e9-e79f-4d2b-9af6-228d5b70ab24,52.04,Medium
8eb36089-78f2-49ec-b014-71387c70ce35,4.78,Low
cd1b0a40-e8da-4d36-8fa0-25085afb3cf3,30.72,Medium
27ef0117-f6ba-41c6-a570-5e1614ba7c4f,5.03,Low
3f673b49-9c75-4e80-b81b-1d8f305cc8fc,10.27,Low
157f7197-7d2f-4495-b824-13f87fb077e1,51.61,Medium
78e72179-d3dd-41c1-a123-1172b5bbff08,53.2,Medium
742a45ac-dc8a-4fbe-990e-07eb84f141a5,48.23,Medium
e02ab339-636c-497a-869e-e7991832d936,4.78,Low
4be7c010-1ae6-42c7-a2e7-182e4e05d0b6,64.63,Medium
384b2d95-f8ca-493a-a1a7-5956a6a54d21,8.98,Low
8bf53408-bbfb-4583-8176-7ab6d9911acc,3.56,Low
5eb62eda-537e-43d0-8278-d81a79e953ce,64.56,Medium
46ab2aec-1b9d-4453-89cd-30fa28d741b1,93.91,High
b42b13f9-7fb7-49ff-8090-5533bc55c1f0,2.38,Low
d25c3457-a799-495a-8097-f5ccb54a0d14,3.14,Low
fc6b5e71-2a13-4231-89f1-ad8d0dea7044,42.46,Medium
03e1e52d-e816-4008-a8f4-8c0059edfdeb,4.34,Low
9d6dd22f-426f-4c67-8de4-e4c9156fe917,5.43,Low
50df417b-407d-4dc7-8630-8c0eb5073e78,7.4,Low
5777609a-4184-414e-9ac1-188605886456,2.33,Low
6265f2ab-aca0-4b07-bd39-4ddc0e15b086,5.56,Low
bb1a5f76-efae-4219-a37d-6a0dc47c1995,5.0,Low
3662f61c-f956-4078-88fa-53395c3724ec,3.42,Low
945ce06b-4191-42df-9a82-c8fb6fc085a9,8.14,Low
c622728d-25d9-47f6-8d40-4354e52e5dba,5.0,Low
c5363ff4-f630-46f3-8b84-91b83866c1cd,3.64,Low
3f21c7a7-5cfe-4421-a42c-15544f8a17e3,7.35,Low
946e761b-8cf8-4f00-92bd-b7ad7f03c3dc,2.14,Low
a9782ec6-be46-4b0c-a1c8-ccb5c74e8bce,50.61,Medium
1588f641-b697-4570-b98f-11a3ab2e63f4,49.22,Medium
5a31251c-9935-4c83-9909-40cc0e04f17b,68.04,Medium
83119b74-ff99-49cc-8e0c-bf9501dd25c9,3.98,Low
29c393c2-36db-4081-ab03-0bb88ee09c5f,5.8,Low
a921fa1c-1183-497c-99b1-46c0a6bbeec0,54.39,Medium
3c6abe3a-f49b-4862-a644-5d2888def906,9.27,Low
6118f006-9fb0-4e4b-80cc-629b2b783e0d,2.79,Low
d688d868-b7e9-4830-aa13-3c82a9f9e148,1.99,Low
7d030edf-16c0-45cc-9376-d319f4510cfd,6.5,Low
d65fd0ba-c151-4b45-963e-7a73fd984194,49.08,Medium
e5aea3f8-a993-4a6c-a928-2d0d16cd4f12,3.94,Low
b95a2c49-d058-4f1c-81a1-db12a5373297,6.65,Low
a4906367-e6ee-46d3-8364-9849c19ab0d2,8.57,Low
506deb79-ffee-4003-acfe-7ed6d1d8af92,35.52,Medium
76d93243-34bd-46b1-9ca3-11529aeebede,1.16,Low
5f17fc24-c427-4f21-9f41-43baa39023be,46.92,Medium
bd7ff1bd-8c1a-4db5-9f33-9745b71d8dae,3.99,Low
bc34be1a-afa5-43cb-b9b6-6a05a22e1807,21.58,Low
ea48b220-9ad6-4594-94b3-31ea71b34a1f,86.8,High
3c8d6de8-4667-40a8-94df-c6f296c953f4,61.75,Medium
336afe91-695b-4311-8dca-ee20a7c851d6,21.11,Low
b6e0cffc-c07a-4525-bd8f-de7d7691ac7d,3.63,Low
115161dc-99f3-4047-835a-fd3924c7588d,78.77,High
0332d6ce-5b8e-4573-be53-e5de6f9b2d69,75.69,High
12171882-c6a3-4384-9801-6dd956c828e8,59.7,Medium
cc16618d-271a-4369-a04e-bf5b69fd279e,10.63,Low
a1c13679-3d82-4645-8b52-c6209edf6e2d,88.15,High
7b15c0b4-b029-4a3f-8ccb-c00bd9be0ccd,53.74,Medium
ee1e9cc9-87fc-445b-adea-eae5916a3547,13.39,Low
3af325b5-5c91-42e9-986b-6ad47d4c8245,5.46,Low
6f66bb14-e453-4c6f-930f-5457be8ba482,3.59,Low
3bf54d4f-2214-4473-83a3-3bafcab941cb,73.77,High
781dab3b-c3e8-4aef-8045-3a9ad2abed19,1.67,Low
53032b78-56af-4b2a-b23d-15cef164f4f9,4.98,Low
3d5c094e-27f5-41d4-bb17-08544adc02c7,29.43,Low
3edf9c4b-59bb-4448-9cdb-26d902797990,3.09,Low
c3bcc46c-90a0-4019-93d3-0542cd2aae04,97.69,High
179315c8-116a-4725-8d57-4e881d11e86d,89.44,High
b351c5c3-52c9-4998-b38f-2eee7a635274,6.34,Low
3001f226-8009-4ed0-8cf2-fd76e6563c3b,14.14,Low
51cb4f4d-6533-42cf-8a6d-5680407adc53,3.62,Low
45ea07af-b8a2-4617-9979-de353331c0ae,63.84,Medium
7695c660-2cc1-4d12-b2ca-894caeb3431f,6.11,Low
314dc664-46e1-4057-812a-23cd80985a69,4.89,Low
72603ed3-330a-410f-b5da-5df33a40211e,6.12,Low
f8c7d97b-bbb2-47cf-8a9d-28c3ecbd90b0,3.73,Low
9da21739-6909-4404-a041-abc90ee87114,17.19,Low
32c1c13a-a558-4075-b33c-2aded9e6ff72,6.39,Low
f42f8e29-6048-493c-beea-689ac965861b,52.83,Medium
28eec720-0a06-4047-bcd9-90cac8a86e41,4.09,Low
3774f0a1-fa30-40eb-b732-a4009e0b0626,8.27,Low
3c5cf56f-baa5-44bc-81b1-d1175ff58b36,3.82,Low
e9206aa7-4212-41d9-b62a-ab19585b7720,3.35,Low
b523c4d2-74e7-4edd-be9c-b10d9ab97e46,4.02,Low
c39a7865-ed94-45d0-8ca8-3eb09af6592d,59.1,Medium
a9bd1b74-0dbc-4544-a975-00513ed492ee,3.86,Low
2f2bf8a1-15ca-4d74-af5c-9f314ab2746c,2.72,Low
dc905fcb-aee7-4605-b920-c270786f898b,58.62,Medium
16c1ad39-705c-4c77-90e4-c6078bac4efc,4.13,Low
a037d783-504e-4c2f-b9f6-39e51d1a01c0,5.43,Low
4fc86179-1225-4977-a933-540184eded41,97.14,High
ff5d655a-04ac-431d-b4d1-1260a2d80b0f,5.27,Low
12bf0aa1-7443-42ff-8c70-2529797930f1,8.66,Low
c6ebc1ae-4176-4844-a185-a4c076113749,2.37,Low
7a02c4fc-8153-4d03-b4e3-a79927829fac,2.48,Low
8c2ab7d2-d434-4b1e-b3dd-9e54c0048286,74.57,High
0e5c2474-71f4-477e-9f98-9e566a1ca7fb,22.22,Low
0e12d8f6-77be-4237-8074-3d8765d10976,3.3,Low
4d3d5e7a-a4c5-4aa8-a26c-45bda5139579,5.55,Low
efce6f1a-e08a-41fe-bbb5-727e362f3491,16.95,Low
a21a72e4-fe2b-417a-a20a-465bc2aa268f,7.27,Low
96fae4bc-472e-48a0-bbdb-c015feb8927c,11.27,Low
7c1dcbfa-b5fb-47cb-b889-3ecfed1900d5,6.1,Low
2cd7ad37-6f31-4f22-89be-6b9e76b4f026,41.86,Medium
a2d4b8e3-52f3-49d1-a6c5-4a01a53893b7,2.11,Low
2c1dd8f7-bbf3-48c7-ac8a-55dd1ec35d20,54.97,Medium
c14baed7-bf37-46f4-be8f-5c38808a3cd0,6.69,Low
fefa14c7-d2e6-40ea-9cfe-436dabcfd29c,16.71,Low
dec25892-46e8-4a3e-af4a-94c307f0217b,78.98,High
48c58ca8-d670-4ea9-96af-d3b208545495,5.77,Low
45871bd5-20f3-4600-a773-36bee97e2a23,2.7,Low
eba1bbdd-fcd8-4507-a9a2-7dc3408a1d01,3.65,Low
6a9e1ca0-d11e-4c31-b518-64a6326fac3b,71.05,High
883ba04f-bc9b-49ad-9341-7c6c364e5151,6.54,Low
d7e6fcc6-b8c3-48b3-bac4-c49a74e5f3d8,5.41,Low
ffd5725b-83dc-4fe5-992e-3d0ebeed7f9b,6.64,Low
48c112b0-a074-4518-9ec2-a61b6ec1ef42,3.68,Low
9e45ead3-c8b9-4dab-975f-7c2f361a7f00,6.17,Low
755f91c9-ee96-4363-bd49-18d368e26051,3.81,Low
2a92e138-8dea-4473-90d8-3628e178cb21,3.38,Low
98c38925-b20e-4d11-9110-73accbbd393b,5.59,Low
7cc862fd-918e-4851-8577-c5f5cddde830,2.24,Low
2450cc19-73f3-4d8a-ab0d-5fe7c26bf3b8,5.87,Low
86848c4f-7c69-4f0c-a2cb-bb054d8b1578,6.97,Low
8620ed3c-0a49-457e-9cc7-6a7fd31b44d1,5.05,Low
96fb4fe5-daf6-4c64-b09d-f354ee47652a,3.07,Low
ebc3ebe0-3b36-4b43-ae5d-ee8db32c27c3,5.46,Low
739971f7-3e83-4bc6-9d3c-881d61bcc30a,5.95,Low
d0f784da-18d4-48e2-9881-c98e28ed5935,22.02,Low
84311967-84e0-4c4f-93de-29ea93745efa,3.08,Low
e9e59776-be2d-4cc3-9c34-d43365189821,5.73,Low
d89974bd-826c-4f41-a1de-45e9488c81d9,70.03,High
c5ad1d8e-b57a-4d68-928c-6b1f9a7ab186,2.11,Low
d22b0426-bae7-47d2-9901-f4be433012c1,4.45,Low
76bb2267-881e-4ad6-b9b2-548f4512e115,61.02,Medium
2843eff6-fd26-437d-9367-34ea7ecb78f9,2.43,Low
b7028802-0274-454b-a13e-7287f60c2c45,6.52,Low
12fea19f-bcee-48bd-a466-681624da25c9,8.99,Low
b1ef994c-ab4b-49b0-a034-a319b7300339,5.38,Low
de004770-e1c6-482e-bd1a-066d57767379,3.92,Low
cbfcb436-55a3-4e7f-9855-d565b5d14026,61.27,Medium
ad35651d-39d8-4430-b8d7-8d6101896dd3,4.71,Low
a4e642d8-c005-43df-9b43-ea9b6f133b6c,2.74,Low
a0acc6df-20fc-4497-ba10-1d5d80152c5b,3.79,Low
fdf03703-a5fe-478d-875f-8dfac2f6bc94,3.76,Low
4e79880d-38b4-4c91-9967-0c234146d92d,49.22,Medium
b0eee4a1-5cc9-42d0-b585-696e61fdd965,5.54,Low
1f8ccfdd-c533-44fe-b0fb-22eee8e161ed,11.4,Low
c0efe85f-0ae7-4376-a9ab-f89a84f507ef,18.08,Low
c164fce0-582f-472e-80cc-9143288b7b01,3.67,Low
06c93752-d7bb-4c35-b229-3eadadfb9dc4,4.89,Low
8f549bec-474c-4a3e-9848-167ca35ba670,10.1,Low
78c4253c-05d2-4293-b740-236150f0762c,5.14,Low
06a4f188-9bb3-494c-9abf-1b7ca2d11d57,6.82,Low
270766be-4642-4c19-ab88-e2af0143b783,6.04,Low
e6ccba0e-d061-44fe-8f1c-6c9833eaa649,78.48,High
f7065522-9353-4070-9430-ff8a0003063d,53.43,Medium
00d3987b-b08b-4b07-a87c-7aaca722514d,5.1,Low
0db26801-b466-4e72-b637-bf26e978de32,7.42,Low
8d4a010a-40b5-44b3-bcb4-efae1ce70d1c,18.13,Low
9b650107-8a63-4f73-828a-c2091395d07b,5.52,Low
76752dde-d746-4f2b-94e9-d00d9d828f49,2.2,Low
bf09d86b-c6d3-4940-907b-de93ed615374,16.73,Low
ef0f1449-efa1-4377-908a-c4d109dc048e,7.5,Low
05c18f8f-0bd7-4a66-b774-fbc20df490ff,23.57,Low
3a0ca027-5220-44c4-926c-d61da9b0847e,89.18,High
3f497e51-29f7-462e-8089-72759ad30c33,51.54,Medium
532d057a-2482-48d4-a5a9-f8e4616ca8f3,6.73,Low
feba5997-734a-482f-a5fd-812549ff367f,4.38,Low
81618e7a-b90e-4b74-908d-2553a8a67221,5.7,Low
78524273-d19a-4c63-b1d8-5f90dc694681,3.58,Low
4ef434e6-5387-4e11-9f45-ed28c831ef27,1.72,Low
10335772-39e0-42d4-8ee1-beba460e9ac9,2.85,Low
60b5adbc-5cf0-4f7d-95a0-294e406a7b3c,4.24,Low
f560af64-8982-40dd-b3aa-f9bf4c73ab8b,8.37,Low
76590ea5-84b7-4979-8594-64f2520e5a77,7.27,Low
2f9ed10b-9133-4903-ae31-bda8f1e5685a,6.11,Low
f3f8c58d-e9ff-4c33-ad8d-fd54c2a1d84d,9.17,Low
3af59122-b064-491c-8d25-b568ccd31e27,46.55,Medium
e202bbf2-8e28-43d2-931d-663df0461775,94.02,High
8460735b-c905-455c-896d-d2b2aef153b8,5.0,Low
ce1448ec-5acb-4b09-91ee-1d818f8c74e6,8.19,Low
c870810c-cf3b-4150-8001-3462956f6551,2.85,Low
52f2dc2a-a220-49b7-a7da-2e833aab2327,8.21,Low
0951dd1f-0a42-4374-8fee-48067eade665,61.24,Medium
c267bb50-0332-4f48-8d51-c1d94ed3979c,11.19,Low
0fe07b3f-8437-4d68-af0b-d8fe45f64dbb,60.05,Medium
c712743f-e4ff-49a4-8a2d-1e8e2cf9e221,56.98,Medium
a78e30e0-02f7-4811-bc81-58a8cfa6ee65,3.17,Low
bcd39e5d-cb76-4d3d-93a2-ca040ae26746,4.17,Low
36fae8f3-fc5e-4a5b-a1dc-83d4640aff89,62.79,Medium
9f24eafc-95dc-4ceb-b515-b20bf09823e4,7.2,Low
868a6790-6a4c-4713-83a2-e0c2e81a316a,5.86,Low
70e741f8-d60f-4371-9123-a4fd1a5f2d7c,9.4,Low
8e966324-0792-48fa-9017-93778657987d,7.22,Low
e7b9ca8d-4560-4380-b39f-b2586eed422b,36.4,Medium
16e6733c-ad4b-425d-9648-15b68e4235ed,3.66,Low
e49f6338-5a43-4e49-acda-491525b073c0,10.35,Low
35379ff9-cb9e-4023-bc22-a6f701b87047,6.89,Low
205ada98-425d-46bf-9c8e-cf3dc1889287,3.5,Low
faaabb8c-8994-4768-8b0d-d81363b0c2b0,55.01,Medium
f651f50e-08ad-4707-a9f6-97ce4dfc61d7,22.37,Low
a6fd2856-db7d-4031-8891-7df5a0027019,2.54,Low
4b902abd-6890-48d2-8cd1-9293f84b6b9e,4.43,Low
4f1651e0-f396-4f39-b7e0-d7083fb76a58,4.2,Low
e5e235ee-c7e2-425e-b296-29f5b932691d,2.18,Low
aff59e3a-da0c-4013-97ad-686608aca812,1.79,Low
245b6d1d-c59b-4d01-a87a-7965515e4c95,6.18,Low
800ad095-1ccf-404b-bdfe-78e0b4b4040c,16.06,Low
fbc18292-72f0-4934-a801-88591401fb43,7.16,Low
a1ffff9d-1609-4a47-a882-38e412355e55,38.19,Medium
0b39802c-ee85-4137-aea1-fce9d1951f03,4.18,Low
a0874fc7-44b4-4f9f-8084-5213224c3552,72.45,High
e907d21f-c4e6-4517-a60e-fdee2288badd,23.56,Low
1688a9d5-3726-41ad-898c-10001cd5698d,4.68,Low
0fe50e97-380d-43ff-93d5-062cbeeb9881,77.63,High
be4ab3b2-b6d2-491b-8ed2-9424008e7639,80.28,High
61c7f339-99c6-438c-a70b-4195a39ff568,6.54,Low
7e10d1cf-6455-45db-a952-d39ac13b9305,0.3,Low
77c05460-9a28-4b24-87fc-f7ba72e2b6cb,3.4,Low
e68d15f3-dcea-49bd-8f1e-f189c4799105,4.83,Low
7c1f15e5-d6d5-4a1d-857b-0f20698fa64d,3.65,Low
a957b5f2-f727-44d9-9a7a-816a3836c09b,68.64,Medium
f550e3f4-f4cb-4d2d-828c-88db719d19d1,4.37,Low
06464ec8-77c8-4695-a452-28c6839ad07f,6.08,Low
e3f95701-9665-4be8-8771-cd50023aec6f,22.87,Low
ea1f6715-726e-46ff-9cf4-098b767ed9c1,2.31,Low
e5d5ecae-3aad-4c49-9425-0d2d77e9cfec,66.86,Medium
75b42c8a-05d8-4b85-a20e-200f35daea15,3.62,Low
47ebcc55-d049-4beb-bcc6-9ab3c4f90f00,5.18,Low
d1ab7bbc-8a3a-4cb1-9c37-be2697ae339f,6.42,Low
b91dcd3e-8e72-4cb6-85c6-abe4646e3c1e,60.72,Medium
31fc64fb-1d9b-432f-890d-b53b5c446771,3.32,Low
0d56334d-d69d-44eb-9f27-fe5c98b0fae0,4.09,Low
15529806-4dd3-4be8-9a93-be534f773513,2.72,Low
2522a7f4-489d-4eff-96b0-8b35c6c8fa27,46.12,Medium
dfd9d036-396b-4920-b1bd-f7cd7f8056c7,6.24,Low
2a1f314e-7fa8-4412-97a6-214f8b285a90,18.47,Low
833e78f6-2ffc-4f5b-a61f-494327579d01,35.04,Medium
35c8411d-2ff1-4327-9ea2-b7e74554b58f,3.75,Low
65f3bc71-b856-4f87-8eec-860ab7cae958,4.31,Low
7525e0b5-2661-4066-ad96-3b951627a937,7.49,Low
91304483-e033-4525-8465-39d657c420f0,5.54,Low
12037024-5185-49f5-a33d-26517ff05e7d,76.36,High
06392100-81d8-41ef-82c2-f6641fb809e2,3.41,Low
4da81769-72c9-4c6b-a805-2b4bfa145f71,79.87,High
1181e8ad-a665-41c5-8a39-2b39c1e4edc2,4.02,Low
d6862b07-0825-4c48-a7e3-78fc39183b86,7.34,Low
994bb4be-01f1-48da-a118-f32b98f4a0eb,4.59,Low
e6fd5798-2a9b-42f4-bc22-2c88636454a3,7.64,Low
7f37eff3-6a8b-4c46-a9c7-534819ea6cc9,5.18,Low
fa890673-e1fb-4ac9-af97-727d9d330dae,26.3,Low
ec81af9c-5d7c-483f-a9c6-193ace050ebc,60.4,Medium
e93d1e26-aec9-4be6-accc-f5adf970789b,28.1,Low
f9c2885a-a0dc-48fc-a16e-6d5aafec7102,5.64,Low
89574cd0-02e8-4ae0-a23d-12828dab8fd5,5.06,Low
