anomaly_score,decision,actual_fraud
0.1914,ALLOW,0
0.1995,ALLOW,0
0.0922,ALLOW,0
0.2896,ALLOW,0
0.1791,ALLOW,0
0.127,ALLOW,0
0.1277,ALLOW,1
0.0911,ALLOW,0
0.105,ALLOW,0
0.1613,ALLOW,0
0.1417,ALLOW,0
0.0827,ALLOW,0
0.1088,ALLOW,0
0.1445,ALLOW,0
0.1024,ALLOW,0
0.4788,MONITOR,0
0.1188,ALLOW,0
0.2122,ALLOW,1
0.0996,ALLOW,1
0.0718,ALLOW,0
0.2098,ALLOW,0
0.1661,ALLOW,0
0.1493,ALLOW,0
0.6603,MONITOR,0
0.1578,ALLOW,0
0.199,ALLOW,0
0.1694,ALLOW,0
0.262,ALLOW,1
0.1033,ALLOW,1
0.1254,ALLOW,1
0.0623,ALLOW,0
0.0316,ALLOW,0
0.0998,ALLOW,0
0.1201,ALLOW,0
0.0906,ALLOW,1
0.1313,ALLOW,1
0.1488,ALLOW,0
0.2185,ALLOW,0
0.2046,ALLOW,0
0.0991,ALLOW,0
0.1687,ALLOW,1
0.1663,ALLOW,0
0.081,ALLOW,1
0.1276,ALLOW,0
0.0821,ALLOW,0
0.2258,ALLOW,0
0.1296,ALLOW,0
0.22,ALLOW,0
0.063,ALLOW,0
0.076,ALLOW,0
0.1174,ALLOW,0
0.1692,ALLOW,0
0.2707,ALLOW,0
0.1786,ALLOW,0
0.1139,ALLOW,0
0.1133,ALLOW,0
0.1969,ALLOW,0
0.0725,ALLOW,0
0.128,ALLOW,0
0.11,ALLOW,1
0.0729,ALLOW,0
0.1013,ALLOW,0
0.1681,ALLOW,0
0.1844,ALLOW,1
0.0942,ALLOW,0
0.6532,MONITOR,0
0.267,ALLOW,0
0.1543,ALLOW,0
0.1274,ALLOW,1
0.0917,ALLOW,0
0.0656,ALLOW,0
0.0836,ALLOW,0
0.0564,ALLOW,0
0.2229,ALLOW,0
0.1505,ALLOW,0
0.1796,ALLOW,0
0.1754,ALLOW,0
0.0914,ALLOW,0
0.1462,ALLOW,0
0.0804,ALLOW,0
0.1984,ALLOW,0
0.2058,ALLOW,0
0.1325,ALLOW,0
0.1234,ALLOW,0
0.2246,ALLOW,0
0.2337,ALLOW,0
0.1001,ALLOW,0
0.1737,ALLOW,0
0.1033,ALLOW,0
0.2001,ALLOW,0
0.1418,ALLOW,0
0.1113,ALLOW,1
0.1667,ALLOW,1
0.1765,ALLOW,1
0.0763,ALLOW,0
0.4711,MONITOR,0
0.0378,ALLOW,0
0.0774,ALLOW,0
0.1947,ALLOW,0
0.1684,ALLOW,0
0.1817,ALLOW,0
0.0856,ALLOW,0
0.1339,ALLOW,0
0.099,ALLOW,0
0.1834,ALLOW,0
0.1278,ALLOW,0
0.1012,ALLOW,0
0.0893,ALLOW,0
0.2152,ALLOW,0
0.1269,ALLOW,1
0.092,ALLOW,0
0.0708,ALLOW,0
0.1108,ALLOW,0
0.083,ALLOW,0
0.1013,ALLOW,1
0.1816,ALLOW,0
0.0833,ALLOW,0
0.0934,ALLOW,0
0.123,ALLOW,0
0.1084,ALLOW,1
0.1186,ALLOW,0
0.136,ALLOW,0
0.0502,ALLOW,0
0.7425,BLOCK,1
0.0949,ALLOW,0
0.1372,ALLOW,0
0.0577,ALLOW,0
0.1543,ALLOW,0
0.0879,ALLOW,0
0.1377,ALLOW,1
0.2676,ALLOW,0
0.1501,ALLOW,1
0.045,ALLOW,0
0.1427,ALLOW,0
0.1826,ALLOW,0
0.1227,ALLOW,1
0.193,ALLOW,0
0.1531,ALLOW,0
0.0823,ALLOW,0
0.1367,ALLOW,1
0.0496,ALLOW,0
0.0966,ALLOW,0
0.2158,ALLOW,0
0.0535,ALLOW,0
0.65,MONITOR,0
0.0325,ALLOW,0
0.2162,ALLOW,1
0.2581,ALLOW,0
0.1163,ALLOW,0
0.0929,ALLOW,1
0.0928,ALLOW,1
0.075,ALLOW,0
0.1708,ALLOW,0
0.1614,ALLOW,0
0.139,ALLOW,0
0.0979,ALLOW,0
0.1041,ALLOW,0
0.0944,ALLOW,0
0.1025,ALLOW,0
0.1481,ALLOW,0
0.0888,ALLOW,0
0.1583,ALLOW,0
0.1642,ALLOW,0
0.1565,ALLOW,0
0.1366,ALLOW,0
0.0508,ALLOW,0
0.1739,ALLOW,1
0.1202,ALLOW,0
0.1404,ALLOW,0
0.117,ALLOW,1
0.072,ALLOW,1
0.2112,ALLOW,0
0.1211,ALLOW,1
0.0387,ALLOW,0
0.0764,ALLOW,0
0.0568,ALLOW,0
0.0536,ALLOW,0
0.2447,ALLOW,0
0.7432,BLOCK,1
0.1715,ALLOW,1
0.1414,ALLOW,1
0.1429,ALLOW,0
0.1022,ALLOW,0
0.1675,ALLOW,0
0.1712,ALLOW,0
0.0641,ALLOW,0
0.0706,ALLOW,1
0.0738,ALLOW,0
0.1309,ALLOW,1
0.0328,ALLOW,0
0.1172,ALLOW,0
0.1035,ALLOW,0
0.09,ALLOW,0
0.0694,ALLOW,0
0.0709,ALLOW,0
0.1499,ALLOW,0
0.0604,ALLOW,0
0.1807,ALLOW,1
0.169,ALLOW,0
0.0834,ALLOW,0
0.2539,ALLOW,0
0.1654,ALLOW,0
0.2167,ALLOW,0
0.1651,ALLOW,0
0.1175,ALLOW,1
0.1075,ALLOW,0
0.1272,ALLOW,0
0.0562,ALLOW,0
0.2579,ALLOW,1
0.9877,BLOCK,1
0.1359,ALLOW,0
0.1214,ALLOW,0
0.1797,ALLOW,0
0.0627,ALLOW,1
0.1364,ALLOW,0
0.2458,ALLOW,0
0.6806,MONITOR,0
0.1334,ALLOW,0
0.0844,ALLOW,0
0.0644,ALLOW,0
0.0953,ALLOW,0
0.1738,ALLOW,0
0.045,ALLOW,0
0.1284,ALLOW,0
0.2757,ALLOW,1
0.1114,ALLOW,1
0.0784,ALLOW,0
0.2132,ALLOW,1
0.0694,ALLOW,0
0.1548,ALLOW,0
0.1254,ALLOW,0
0.1227,ALLOW,1
0.1065,ALLOW,1
0.1968,ALLOW,0
0.6591,MONITOR,0
0.1282,ALLOW,0
0.0348,ALLOW,0
0.0703,ALLOW,0
0.0975,ALLOW,0
0.096,ALLOW,1
0.1343,ALLOW,0
0.2466,ALLOW,0
0.1367,ALLOW,0
0.6274,MONITOR,0
0.2321,ALLOW,0
0.0935,ALLOW,1
0.2383,ALLOW,0
0.051,ALLOW,0
0.0875,ALLOW,0
0.0886,ALLOW,0
0.1287,ALLOW,0
0.1369,ALLOW,0
0.15,ALLOW,0
0.0722,ALLOW,0
0.0538,ALLOW,0
0.1294,ALLOW,1
0.1256,ALLOW,0
0.1271,ALLOW,0
0.1142,ALLOW,0
0.0691,ALLOW,0
0.1494,ALLOW,0
0.1229,ALLOW,1
0.1549,ALLOW,0
0.2087,ALLOW,0
0.1173,ALLOW,0
0.1237,ALLOW,0
0.0294,ALLOW,0
0.0619,ALLOW,0
0.082,ALLOW,0
0.1535,ALLOW,0
0.1388,ALLOW,0
0.1336,ALLOW,0
0.0663,ALLOW,0
0.1775,ALLOW,0
0.2214,ALLOW,1
0.1273,ALLOW,0
0.1146,ALLOW,0
0.11,ALLOW,0
0.1875,ALLOW,0
0.1216,ALLOW,0
0.0756,ALLOW,0
0.0781,ALLOW,0
0.1136,ALLOW,0
0.0327,ALLOW,0
0.1812,ALLOW,0
0.1309,ALLOW,1
0.6481,MONITOR,0
0.1669,ALLOW,0
0.0827,ALLOW,0
0.1343,ALLOW,0
0.1045,ALLOW,0
0.0747,ALLOW,0
0.074,ALLOW,0
0.1472,ALLOW,0
0.1625,ALLOW,0
0.0725,ALLOW,0
0.1696,ALLOW,0
0.2059,ALLOW,0
0.1141,ALLOW,0
0.0817,ALLOW,1
0.1139,ALLOW,0
0.188,ALLOW,0
0.1063,ALLOW,0
0.1849,ALLOW,0
0.1709,ALLOW,1
0.0427,ALLOW,0
0.1984,ALLOW,0
0.2883,ALLOW,0
0.122,ALLOW,0
0.1063,ALLOW,0
0.0945,ALLOW,0
0.2152,ALLOW,1
0.0956,ALLOW,0
0.1962,ALLOW,0
0.2035,ALLOW,0
0.1178,ALLOW,0
0.0652,ALLOW,0
0.153,ALLOW,0
0.1485,ALLOW,1
0.0521,ALLOW,0
0.1316,ALLOW,1
0.1247,ALLOW,0
0.277,ALLOW,1
0.1377,ALLOW,0
0.0815,ALLOW,1
0.0425,ALLOW,1
0.2296,ALLOW,0
0.0667,ALLOW,0
0.2781,ALLOW,0
0.1292,ALLOW,1
0.2043,ALLOW,0
0.1652,ALLOW,0
0.2345,ALLOW,0
0.2568,ALLOW,0
0.1517,ALLOW,0
0.0524,ALLOW,0
0.1283,ALLOW,0
0.0796,ALLOW,0
0.1114,ALLOW,0
0.2175,ALLOW,0
0.1453,ALLOW,0
0.1086,ALLOW,0
0.6065,MONITOR,0
0.1998,ALLOW,1
0.162,ALLOW,1
0.2111,ALLOW,0
0.1551,ALLOW,0
0.1828,ALLOW,0
0.0639,ALLOW,0
0.0915,ALLOW,0
0.0393,ALLOW,0
0.2789,ALLOW,1
0.2805,ALLOW,1
0.1428,ALLOW,0
0.0932,ALLOW,0
0.1132,ALLOW,0
0.0706,ALLOW,0
0.1594,ALLOW,0
0.0919,ALLOW,0
0.2142,ALLOW,0
0.2233,ALLOW,0
0.1609,ALLOW,0
0.1011,ALLOW,0
0.1492,ALLOW,0
0.1916,ALLOW,1
0.1226,ALLOW,0
0.1772,ALLOW,0
0.1638,ALLOW,0
0.2113,ALLOW,1
0.1304,ALLOW,0
0.2186,ALLOW,0
0.1406,ALLOW,0
0.0894,ALLOW,0
0.0686,ALLOW,0
0.1885,ALLOW,0
0.1581,ALLOW,1
0.132,ALLOW,0
0.1518,ALLOW,1
0.0914,ALLOW,0
0.2399,ALLOW,1
0.1698,ALLOW,0
0.1469,ALLOW,1
0.1346,ALLOW,0
0.2197,ALLOW,0
0.1534,ALLOW,0
0.2253,ALLOW,0
0.1326,ALLOW,1
0.0969,ALLOW,0
0.1682,ALLOW,1
0.1917,ALLOW,0
0.2502,ALLOW,1
0.0485,ALLOW,0
0.0896,ALLOW,0
0.1502,ALLOW,0
0.1599,ALLOW,0
0.6765,MONITOR,0
0.1618,ALLOW,0
0.1756,ALLOW,1
0.1844,ALLOW,0
0.1674,ALLOW,0
0.0936,ALLOW,0
0.0786,ALLOW,1
0.1919,ALLOW,0
0.1057,ALLOW,0
0.0917,ALLOW,0
0.1824,ALLOW,0
0.0754,ALLOW,0
0.2779,ALLOW,0
0.1236,ALLOW,0
0.1907,ALLOW,0
0.1202,ALLOW,0
0.1011,ALLOW,0
0.0487,ALLOW,0
0.1457,ALLOW,0
0.2062,ALLOW,0
0.0464,ALLOW,0
0.0815,ALLOW,1
0.0637,ALLOW,0
0.1029,ALLOW,0
0.1807,ALLOW,1
0.6036,MONITOR,0
0.2347,ALLOW,1
0.1505,ALLOW,0
0.134,ALLOW,0
0.0858,ALLOW,0
0.207,ALLOW,1
0.2314,ALLOW,1
0.1743,ALLOW,0
0.2135,ALLOW,0
0.0392,ALLOW,0
0.1596,ALLOW,0
0.1168,ALLOW,0
0.0511,ALLOW,0
0.151,ALLOW,0
0.1199,ALLOW,0
0.1409,ALLOW,0
0.0482,ALLOW,0
0.1171,ALLOW,1
0.1147,ALLOW,0
0.11,ALLOW,0
0.0903,ALLOW,0
0.1272,ALLOW,0
0.1134,ALLOW,0
0.0834,ALLOW,0
0.1133,ALLOW,0
0.0342,ALLOW,0
0.0621,ALLOW,0
0.0965,ALLOW,0
0.0877,ALLOW,0
0.0966,ALLOW,0
0.197,ALLOW,0
0.1132,ALLOW,0
0.099,ALLOW,0
0.1859,ALLOW,0
0.2492,ALLOW,1
0.1175,ALLOW,0
0.1934,ALLOW,0
0.1887,ALLOW,0
0.087,ALLOW,0
0.0254,ALLOW,0
0.2258,ALLOW,0
0.2302,ALLOW,1
0.624,MONITOR,0
0.1021,ALLOW,0
0.1261,ALLOW,0
0.0989,ALLOW,0
0.1642,ALLOW,1
0.1272,ALLOW,0
0.1619,ALLOW,0
0.1012,ALLOW,0
0.1717,ALLOW,0
0.0935,ALLOW,0
0.0971,ALLOW,0
0.2513,ALLOW,0
0.191,ALLOW,1
0.1144,ALLOW,1
0.154,ALLOW,0
0.1048,ALLOW,0
0.1462,ALLOW,0
0.0606,ALLOW,0
0.0893,ALLOW,0
0.27,ALLOW,1
0.0969,ALLOW,0
0.1607,ALLOW,0
0.1978,ALLOW,0
0.2328,ALLOW,0
0.1851,ALLOW,0
0.4136,MONITOR,0
0.1141,ALLOW,0
0.0794,ALLOW,0
0.1382,ALLOW,0
0.16,ALLOW,0
0.2277,ALLOW,0
0.1093,ALLOW,0
0.0605,ALLOW,0
0.1731,ALLOW,0
0.1207,ALLOW,0
0.094,ALLOW,1
0.1499,ALLOW,1
0.1037,ALLOW,0
0.1262,ALLOW,0
0.0678,ALLOW,0
0.1041,ALLOW,0
0.6447,MONITOR,0
0.1521,ALLOW,0
0.0902,ALLOW,0
0.0545,ALLOW,0
0.1027,ALLOW,1
0.1252,ALLOW,0
0.0793,ALLOW,0
0.111,ALLOW,0
0.131,ALLOW,0
0.142,ALLOW,0
0.1576,ALLOW,0
0.1883,ALLOW,0
0.1154,ALLOW,0
0.0619,ALLOW,1
0.3205,ALLOW,1
0.0976,ALLOW,0
0.0733,ALLOW,0
0.202,ALLOW,0
0.1003,ALLOW,0
0.0763,ALLOW,1
0.0951,ALLOW,0
0.1244,ALLOW,0
0.1689,ALLOW,0
0.1185,ALLOW,0
0.1528,ALLOW,0
0.0823,ALLOW,0
0.0763,ALLOW,0
0.1462,ALLOW,0
0.2123,ALLOW,0
0.0877,ALLOW,0
0.1358,ALLOW,1
0.159,ALLOW,0
0.1355,ALLOW,0
0.0965,ALLOW,0
0.1834,ALLOW,0
0.0902,ALLOW,0
0.1726,ALLOW,0
0.0973,ALLOW,0
0.0886,ALLOW,0
0.1442,ALLOW,0
0.1399,ALLOW,0
0.2151,ALLOW,0
0.0761,ALLOW,1
0.1925,ALLOW,0
0.1785,ALLOW,1
0.0709,ALLOW,0
0.1088,ALLOW,0
0.072,ALLOW,0
0.1589,ALLOW,0
0.1295,ALLOW,0
0.17,ALLOW,0
0.2047,ALLOW,0
0.128,ALLOW,0
0.0945,ALLOW,0
0.0472,ALLOW,0
0.1673,ALLOW,0
0.1073,ALLOW,0
0.2279,ALLOW,0
0.0757,ALLOW,0
0.0926,ALLOW,0
0.1166,ALLOW,0
0.0673,ALLOW,1
0.152,ALLOW,0
0.1188,ALLOW,0
0.0908,ALLOW,0
0.085,ALLOW,0
0.1517,ALLOW,1
0.1022,ALLOW,0
0.247,ALLOW,0
0.1212,ALLOW,0
0.169,ALLOW,0
0.1465,ALLOW,0
0.0778,ALLOW,0
0.0753,ALLOW,0
0.1843,ALLOW,0
0.1076,ALLOW,0
0.1683,ALLOW,0
0.1238,ALLOW,0
0.1451,ALLOW,0
0.1321,ALLOW,1
0.1558,ALLOW,1
0.1619,ALLOW,1
0.636,MONITOR,0
0.1264,ALLOW,0
0.1322,ALLOW,0
0.0876,ALLOW,0
0.0572,ALLOW,0
0.6217,MONITOR,0
0.0922,ALLOW,0
0.1108,ALLOW,0
0.0877,ALLOW,0
0.1223,ALLOW,0
0.0744,ALLOW,0
0.0857,ALLOW,0
0.0425,ALLOW,0
0.1493,ALLOW,0
0.1164,ALLOW,0
0.1094,ALLOW,0
0.061,ALLOW,0
0.1316,ALLOW,0
0.2465,ALLOW,0
0.0914,ALLOW,0
0.0738,ALLOW,0
0.1063,ALLOW,0
0.1589,ALLOW,0
0.1364,ALLOW,0
0.0539,ALLOW,0
0.2021,ALLOW,0
0.2386,ALLOW,1
0.2787,ALLOW,0
0.1536,ALLOW,0
0.1793,ALLOW,0
0.1205,ALLOW,1
0.0753,ALLOW,0
0.0831,ALLOW,0
0.1932,ALLOW,0
0.041,ALLOW,0
0.1153,ALLOW,0
0.1342,ALLOW,1
0.071,ALLOW,1
0.1217,ALLOW,0
0.2126,ALLOW,0
0.1473,ALLOW,0
0.085,ALLOW,1
0.0869,ALLOW,0
0.6494,MONITOR,0
0.1482,ALLOW,0
0.1581,ALLOW,0
0.1153,ALLOW,0
0.1755,ALLOW,0
0.1455,ALLOW,0
0.22,ALLOW,0
0.1,ALLOW,0
0.2551,ALLOW,0
0.0596,ALLOW,0
0.196,ALLOW,0
0.1648,ALLOW,0
0.1373,ALLOW,0
0.2353,ALLOW,1
0.0805,ALLOW,0
0.0989,ALLOW,0
0.059,ALLOW,0
0.1937,ALLOW,0
0.1768,ALLOW,0
0.0878,ALLOW,0
0.093,ALLOW,0
0.1349,ALLOW,0
0.0976,ALLOW,1
0.2845,ALLOW,1
0.1175,ALLOW,0
0.067,ALLOW,0
0.1945,ALLOW,1
0.1508,ALLOW,0
0.2369,ALLOW,0
0.1608,ALLOW,0
0.0563,ALLOW,0
0.2045,ALLOW,0
0.0594,ALLOW,0
0.0579,ALLOW,0
0.0991,ALLOW,0
0.0994,ALLOW,0
0.1369,ALLOW,0
0.1647,ALLOW,1
0.0962,ALLOW,0
0.1646,ALLOW,0
0.1479,ALLOW,0
0.2258,ALLOW,0
0.0908,ALLOW,0
0.1275,ALLOW,1
0.0741,ALLOW,0
0.1198,ALLOW,1
0.157,ALLOW,0
0.1429,ALLOW,0
0.0793,ALLOW,0
0.1026,ALLOW,0
0.2693,ALLOW,0
0.1008,ALLOW,0
0.1348,ALLOW,0
0.1332,ALLOW,1
0.1538,ALLOW,0
0.1123,ALLOW,1
0.1285,ALLOW,0
0.5941,MONITOR,0
0.1535,ALLOW,0
0.0968,ALLOW,0
0.1028,ALLOW,0
0.2109,ALLOW,0
0.1321,ALLOW,0
0.1033,ALLOW,0
0.1556,ALLOW,0
0.1381,ALLOW,0
0.1243,ALLOW,1
0.1792,ALLOW,0
0.1801,ALLOW,0
0.0708,ALLOW,0
0.0385,ALLOW,0
0.1894,ALLOW,1
0.1186,ALLOW,0
0.1103,ALLOW,0
0.2248,ALLOW,0
0.2012,ALLOW,1
0.1155,ALLOW,0
0.2146,ALLOW,0
0.0671,ALLOW,0
0.082,ALLOW,0
0.2169,ALLOW,1
0.1284,ALLOW,1
0.0906,ALLOW,0
0.1875,ALLOW,1
0.112,ALLOW,1
0.1068,ALLOW,0
0.0804,ALLOW,0
0.1127,ALLOW,0
0.1839,ALLOW,0
0.2267,ALLOW,0
0.1147,ALLOW,0
0.0738,ALLOW,0
0.1459,ALLOW,0
0.1201,ALLOW,0
0.1176,ALLOW,0
0.1717,ALLOW,0
0.1297,ALLOW,1
0.1272,ALLOW,0
0.0713,ALLOW,0
0.1518,ALLOW,0
0.097,ALLOW,0
0.0925,ALLOW,0
0.1244,ALLOW,0
0.1592,ALLOW,0
0.1578,ALLOW,0
0.239,ALLOW,1
0.2768,ALLOW,0
0.0894,ALLOW,0
0.1679,ALLOW,0
0.1194,ALLOW,1
0.2665,ALLOW,0
0.1619,ALLOW,0
0.1391,ALLOW,0
0.1752,ALLOW,0
0.2012,ALLOW,0
0.1352,ALLOW,0
0.1715,ALLOW,0
0.1248,ALLOW,0
0.1381,ALLOW,0
0.0973,ALLOW,0
0.0997,ALLOW,0
0.0517,ALLOW,0
0.1789,ALLOW,0
0.19,ALLOW,0
0.1381,ALLOW,0
0.1299,ALLOW,0
0.1184,ALLOW,0
0.0806,ALLOW,0
0.1771,ALLOW,0
0.0929,ALLOW,0
0.2055,ALLOW,0
0.1143,ALLOW,0
0.2529,ALLOW,1
0.1444,ALLOW,0
0.0921,ALLOW,0
0.1279,ALLOW,0
0.1023,ALLOW,0
0.0949,ALLOW,0
0.0784,ALLOW,0
0.1809,ALLOW,0
0.1473,ALLOW,0
0.3385,ALLOW,0
0.0611,ALLOW,0
0.0486,ALLOW,0
0.074,ALLOW,0
0.1996,ALLOW,0
0.6365,MONITOR,0
0.2259,ALLOW,1
0.1328,ALLOW,0
0.0696,ALLOW,0
0.1753,ALLOW,0
0.2019,ALLOW,0
0.0994,ALLOW,0
0.2776,ALLOW,1
0.0893,ALLOW,0
0.1031,ALLOW,0
0.067,ALLOW,0
0.1415,ALLOW,1
0.2896,ALLOW,1
0.1966,ALLOW,0
0.1652,ALLOW,0
0.1583,ALLOW,0
0.0858,ALLOW,0
0.2724,ALLOW,0
0.0848,ALLOW,1
0.0888,ALLOW,0
0.1698,ALLOW,0
0.0911,ALLOW,0
0.1861,ALLOW,1
0.1256,ALLOW,0
0.1212,ALLOW,0
0.0777,ALLOW,0
0.1047,ALLOW,0
0.1404,ALLOW,0
0.1887,ALLOW,0
0.2071,ALLOW,0
0.1334,ALLOW,0
0.1417,ALLOW,1
0.0903,ALLOW,0
0.0993,ALLOW,0
0.1351,ALLOW,0
0.2413,ALLOW,1
0.102,ALLOW,0
0.1037,ALLOW,0
0.0671,ALLOW,0
0.072,ALLOW,0
0.2781,ALLOW,0
0.6289,MONITOR,0
0.1551,ALLOW,0
0.0787,ALLOW,0
0.0311,ALLOW,0
0.2492,ALLOW,1
0.0891,ALLOW,0
0.2736,ALLOW,0
0.1024,ALLOW,0
0.1545,ALLOW,0
0.0829,ALLOW,0
0.0573,ALLOW,0
0.1026,ALLOW,0
0.1178,ALLOW,0
0.085,ALLOW,0
0.2132,ALLOW,0
0.201,ALLOW,0
0.0979,ALLOW,0
0.0809,ALLOW,0
0.1188,ALLOW,0
0.0702,ALLOW,0
0.1085,ALLOW,1
0.145,ALLOW,0
0.09,ALLOW,0
0.198,ALLOW,0
0.1572,ALLOW,0
0.1826,ALLOW,0
0.1481,ALLOW,0
0.055,ALLOW,0
0.0979,ALLOW,0
0.141,ALLOW,0
0.1472,ALLOW,0
0.1825,ALLOW,0
0.1784,ALLOW,0
0.1315,ALLOW,1
0.1107,ALLOW,0
0.205,ALLOW,0
0.1681,ALLOW,0
0.1622,ALLOW,0
0.1342,ALLOW,1
0.1453,ALLOW,0
0.1096,ALLOW,0
0.1487,ALLOW,1
0.1013,ALLOW,0
0.1331,ALLOW,0
0.1555,ALLOW,0
0.1661,ALLOW,0
0.2028,ALLOW,1
0.1878,ALLOW,1
0.0591,ALLOW,0
0.1022,ALLOW,0
0.1312,ALLOW,0
0.1135,ALLOW,0
0.0783,ALLOW,0
0.0841,ALLOW,1
0.104,ALLOW,0
0.085,ALLOW,0
0.1156,ALLOW,0
0.0864,ALLOW,0
0.0509,ALLOW,0
0.0742,ALLOW,0
0.1826,ALLOW,0
0.1609,ALLOW,1
0.0644,ALLOW,0
0.1233,ALLOW,0
0.1657,ALLOW,0
0.1852,ALLOW,0
0.1828,ALLOW,0
0.2282,ALLOW,0
0.133,ALLOW,1
0.24,ALLOW,1
0.0435,ALLOW,0
0.1148,ALLOW,0
0.6555,MONITOR,0
0.083,ALLOW,0
0.0811,ALLOW,0
0.1673,ALLOW,0
0.1616,ALLOW,0
0.0766,ALLOW,0
0.1311,ALLOW,1
0.1166,ALLOW,0
0.2166,ALLOW,0
0.1632,ALLOW,0
0.1403,ALLOW,0
0.1046,ALLOW,0
0.1303,ALLOW,0
0.2877,ALLOW,0
0.1184,ALLOW,0
0.1419,ALLOW,0
0.0566,ALLOW,0
0.0834,ALLOW,1
0.0903,ALLOW,0
0.1064,ALLOW,0
0.1464,ALLOW,0
0.1436,ALLOW,0
0.1927,ALLOW,0
0.1663,ALLOW,1
0.0866,ALLOW,0
0.137,ALLOW,0
0.1852,ALLOW,0
0.1226,ALLOW,1
0.1885,ALLOW,0
0.0876,ALLOW,0
0.0814,ALLOW,0
0.1203,ALLOW,0
0.083,ALLOW,0
0.1112,ALLOW,1
0.2683,ALLOW,0
0.1336,ALLOW,0
0.2114,ALLOW,1
0.1289,ALLOW,0
0.1122,ALLOW,0
0.1927,ALLOW,0
0.1032,ALLOW,0
0.0659,ALLOW,1
0.1923,ALLOW,0
0.2101,ALLOW,0
0.1319,ALLOW,0
0.1758,ALLOW,0
0.0924,ALLOW,0
0.2702,ALLOW,1
0.099,ALLOW,1
0.0935,ALLOW,1
0.228,ALLOW,0
0.2087,ALLOW,0
0.2101,ALLOW,0
0.1039,ALLOW,0
0.0426,ALLOW,0
0.0962,ALLOW,0
0.0427,ALLOW,0
0.1111,ALLOW,0
0.2959,ALLOW,0
0.1386,ALLOW,0
0.1356,ALLOW,0
0.308,ALLOW,1
0.1336,ALLOW,0
0.1447,ALLOW,0
0.1412,ALLOW,0
0.094,ALLOW,0
0.1705,ALLOW,0
0.0936,ALLOW,1
0.1698,ALLOW,0
0.117,ALLOW,0
0.1314,ALLOW,0
0.3228,ALLOW,0
0.0855,ALLOW,0
0.145,ALLOW,0
0.184,ALLOW,0
0.11,ALLOW,0
0.1194,ALLOW,1
0.1767,ALLOW,0
0.1302,ALLOW,0
0.109,ALLOW,0
0.1063,ALLOW,0
0.1458,ALLOW,0
0.24,ALLOW,1
0.0906,ALLOW,0
0.2319,ALLOW,1
0.1441,ALLOW,0
0.1548,ALLOW,0
0.1736,ALLOW,0
0.1138,ALLOW,1
0.0413,ALLOW,0
0.1662,ALLOW,0
0.1848,ALLOW,0
0.2789,ALLOW,1
0.1608,ALLOW,0
0.1374,ALLOW,0
0.1698,ALLOW,0
0.2363,ALLOW,0
0.1048,ALLOW,0
0.0873,ALLOW,1
0.6062,MONITOR,0
0.1264,ALLOW,0
0.0616,ALLOW,0
0.0813,ALLOW,0
0.2069,ALLOW,0
0.1116,ALLOW,1
0.138,ALLOW,0
0.1685,ALLOW,0
0.1776,ALLOW,0
0.1414,ALLOW,0
0.1406,ALLOW,0
0.202,ALLOW,1
0.1614,ALLOW,0
0.0895,ALLOW,0
0.1783,ALLOW,0
0.0824,ALLOW,0
0.1679,ALLOW,0
0.1165,ALLOW,0
0.1085,ALLOW,0
0.1409,ALLOW,0
0.1133,ALLOW,0
0.0684,ALLOW,0
0.1227,ALLOW,0
0.1643,ALLOW,0
0.1026,ALLOW,0
0.0773,ALLOW,0
0.1324,ALLOW,0
0.1926,ALLOW,1
0.2272,ALLOW,0
0.1308,ALLOW,0
0.0755,ALLOW,0
0.137,ALLOW,0
0.1849,ALLOW,1
0.0808,ALLOW,1
0.2656,ALLOW,1
0.624,MONITOR,1
0.1479,ALLOW,0
0.2329,ALLOW,0
0.1608,ALLOW,0
0.1148,ALLOW,0
0.0647,ALLOW,0
0.1297,ALLOW,0
0.1014,ALLOW,0
0.1224,ALLOW,0
0.1773,ALLOW,0
0.1238,ALLOW,1
0.0823,ALLOW,0
0.1298,ALLOW,0
0.1915,ALLOW,0
0.0726,ALLOW,0
0.011,ALLOW,0
0.1439,ALLOW,0
0.0394,ALLOW,0
0.1345,ALLOW,0
0.1542,ALLOW,0
0.1156,ALLOW,0
0.1126,ALLOW,0
0.1036,ALLOW,0
0.0413,ALLOW,1
0.0844,ALLOW,1
0.1772,ALLOW,1
0.1834,ALLOW,0
0.0889,ALLOW,0
0.1034,ALLOW,0
0.1912,ALLOW,1
0.1497,ALLOW,0
0.1027,ALLOW,0
0.1896,ALLOW,0
0.1683,ALLOW,0
0.1592,ALLOW,0
0.0671,ALLOW,0
0.0874,ALLOW,0
0.1013,ALLOW,0
0.1444,ALLOW,0
0.1493,ALLOW,0
0.1184,ALLOW,0
0.1157,ALLOW,0
0.053,ALLOW,0
0.0926,ALLOW,0
0.1386,ALLOW,0
0.116,ALLOW,0
0.1053,ALLOW,0
0.0216,ALLOW,0
0.1979,ALLOW,0
0.1579,ALLOW,0
0.4774,MONITOR,0
0.1756,ALLOW,0
0.6318,MONITOR,0
0.0983,ALLOW,0
0.0988,ALLOW,0
0.1884,ALLOW,0
0.1593,ALLOW,0
0.1651,ALLOW,0
0.1684,ALLOW,0
0.0794,ALLOW,0
0.1714,ALLOW,1
0.1125,ALLOW,0
0.0853,ALLOW,0
