Transaction_ID,Risk_Score,Actual,Predicted,Action
22669,58.74,0,1,MONITOR
22670,1.4,0,0,ALLOW
22671,57.76,1,1,MONITOR
22672,1.05,0,0,ALLOW
22673,2.63,0,0,ALLOW
22674,66.23,0,1,MONITOR
22675,1.34,0,0,ALLOW
22676,53.29,0,1,MONITOR
22677,1.24,0,0,ALLOW
22678,14.23,1,0,ALLOW
22679,6.87,0,0,ALLOW
22680,7.64,0,0,ALLOW
22681,4.19,1,0,ALLOW
22682,33.13,1,0,ALLOW
22683,1.16,0,0,ALLOW
22684,3.99,0,0,ALLOW
22685,4.83,0,0,ALLOW
22686,3.08,0,0,ALLOW
22687,28.95,0,0,ALLOW
22688,2.07,0,0,ALLOW
22689,2.67,0,0,ALLOW
22690,1.86,0,0,ALLOW
22691,4.36,0,0,ALLOW
22692,3.0,0,0,ALLOW
22693,4.57,0,0,ALLOW
22694,4.44,0,0,ALLOW
22695,4.81,0,0,ALLOW
22696,3.37,0,0,ALLOW
22697,1.35,0,0,ALLOW
22698,15.16,1,0,ALLOW
22699,33.18,0,0,ALLOW
22700,24.96,0,0,ALLOW
22701,3.28,1,0,ALLOW
22702,36.21,1,0,ALLOW
22703,5.81,0,0,ALLOW
22704,8.62,1,0,ALLOW
22705,0.85,0,0,ALLOW
22706,1.53,0,0,ALLOW
22707,1.21,0,0,ALLOW
22708,1.04,0,0,ALLOW
22709,6.53,0,0,ALLOW
22710,69.68,1,1,MONITOR
22711,4.08,1,0,ALLOW
22712,37.23,1,0,ALLOW
22713,5.38,0,0,ALLOW
22714,36.05,0,0,ALLOW
22715,5.46,0,0,ALLOW
22716,32.14,0,0,ALLOW
22717,1.04,0,0,ALLOW
22718,11.87,1,0,ALLOW
22719,2.49,0,0,ALLOW
22720,31.14,1,0,ALLOW
22721,0.8,0,0,ALLOW
22722,2.27,0,0,ALLOW
22723,3.22,0,0,ALLOW
22724,2.89,0,0,ALLOW
22725,0.66,0,0,ALLOW
22726,1.83,0,0,ALLOW
22727,3.75,0,0,ALLOW
22728,2.66,0,0,ALLOW
22729,47.41,1,1,MONITOR
22730,5.17,0,0,ALLOW
22731,2.23,0,0,ALLOW
22732,8.19,0,0,ALLOW
22733,4.27,0,0,ALLOW
22734,7.19,0,0,ALLOW
22735,3.21,0,0,ALLOW
22736,28.86,1,0,ALLOW
22737,3.81,0,0,ALLOW
22738,1.61,0,0,ALLOW
22739,2.11,0,0,ALLOW
22740,11.3,1,0,ALLOW
22741,90.12,1,1,BLOCK
22742,3.07,0,0,ALLOW
22743,4.96,0,0,ALLOW
22744,6.24,0,0,ALLOW
22745,3.01,1,0,ALLOW
22746,4.45,0,0,ALLOW
22747,51.8,0,1,MONITOR
22748,54.77,0,1,MONITOR
22749,3.64,0,0,ALLOW
22750,1.6,0,0,ALLOW
22751,2.36,0,0,ALLOW
22752,1.74,0,0,ALLOW
22753,5.81,0,0,ALLOW
22754,1.02,0,0,ALLOW
22755,4.01,0,0,ALLOW
22756,18.5,1,0,ALLOW
22757,26.04,1,0,ALLOW
22758,3.56,0,0,ALLOW
22759,15.54,1,0,ALLOW
22760,3.69,0,0,ALLOW
22761,3.14,0,0,ALLOW
22762,3.32,0,0,ALLOW
22763,3.64,1,0,ALLOW
22764,23.55,1,0,ALLOW
22765,5.89,0,0,ALLOW
22766,53.96,0,1,MONITOR
22767,1.68,0,0,ALLOW
22768,0.7,0,0,ALLOW
22769,53.74,0,1,MONITOR
22770,1.48,0,0,ALLOW
22771,49.17,1,1,MONITOR
22772,1.69,0,0,ALLOW
22773,6.05,0,0,ALLOW
22774,4.7,0,0,ALLOW
22775,51.64,0,1,MONITOR
22776,4.93,0,0,ALLOW
22777,4.06,1,0,ALLOW
22778,9.24,0,0,ALLOW
22779,1.13,0,0,ALLOW
22780,2.04,0,0,ALLOW
22781,1.4,0,0,ALLOW
22782,4.69,0,0,ALLOW
22783,2.64,0,0,ALLOW
22784,4.51,0,0,ALLOW
22785,2.05,0,0,ALLOW
22786,1.53,0,0,ALLOW
22787,7.71,1,0,ALLOW
22788,3.31,0,0,ALLOW
22789,3.17,0,0,ALLOW
22790,2.56,0,0,ALLOW
22791,2.44,0,0,ALLOW
22792,5.88,0,0,ALLOW
22793,36.26,1,0,ALLOW
22794,3.86,0,0,ALLOW
22795,4.68,0,0,ALLOW
22796,4.47,0,0,ALLOW
22797,3.88,0,0,ALLOW
22798,1.34,0,0,ALLOW
22799,1.71,0,0,ALLOW
22800,1.36,0,0,ALLOW
22801,4.73,0,0,ALLOW
22802,3.32,0,0,ALLOW
22803,6.2,0,0,ALLOW
22804,2.69,0,0,ALLOW
22805,6.44,0,0,ALLOW
22806,39.98,1,0,ALLOW
22807,4.46,0,0,ALLOW
22808,2.99,0,0,ALLOW
22809,4.25,0,0,ALLOW
22810,5.29,0,0,ALLOW
22811,3.56,0,0,ALLOW
22812,5.79,0,0,ALLOW
22813,2.65,0,0,ALLOW
22814,2.89,0,0,ALLOW
22815,1.77,0,0,ALLOW
22816,3.66,0,0,ALLOW
22817,32.36,1,0,ALLOW
22818,54.65,0,1,MONITOR
22819,2.92,0,0,ALLOW
22820,2.12,0,0,ALLOW
22821,3.39,0,0,ALLOW
22822,3.12,0,0,ALLOW
22823,2.6,0,0,ALLOW
22824,1.63,0,0,ALLOW
22825,2.97,0,0,ALLOW
22826,3.84,0,0,ALLOW
22827,1.86,0,0,ALLOW
22828,6.21,0,0,ALLOW
22829,3.71,0,0,ALLOW
22830,41.71,0,1,MONITOR
22831,19.0,1,0,ALLOW
22832,2.1,0,0,ALLOW
22833,6.02,0,0,ALLOW
22834,3.47,0,0,ALLOW
22835,50.44,0,1,MONITOR
22836,4.75,1,0,ALLOW
22837,1.45,0,0,ALLOW
22838,9.13,0,0,ALLOW
22839,9.84,0,0,ALLOW
22840,4.76,0,0,ALLOW
22841,3.27,0,0,ALLOW
22842,1.98,0,0,ALLOW
22843,9.57,1,0,ALLOW
22844,2.18,0,0,ALLOW
22845,7.17,0,0,ALLOW
22846,6.06,0,0,ALLOW
22847,3.1,0,0,ALLOW
22848,1.31,0,0,ALLOW
22849,3.31,0,0,ALLOW
22850,12.58,1,0,ALLOW
22851,2.14,0,0,ALLOW
22852,3.79,1,0,ALLOW
22853,3.18,0,0,ALLOW
22854,16.33,1,0,ALLOW
22855,2.77,0,0,ALLOW
22856,2.7,1,0,ALLOW
22857,29.06,1,0,ALLOW
22858,6.68,0,0,ALLOW
22859,3.53,0,0,ALLOW
22860,18.46,0,0,ALLOW
22861,30.03,1,0,ALLOW
22862,6.82,0,0,ALLOW
22863,4.13,0,0,ALLOW
22864,5.3,0,0,ALLOW
22865,67.26,0,1,MONITOR
22866,3.0,0,0,ALLOW
22867,0.62,0,0,ALLOW
22868,2.97,0,0,ALLOW
22869,2.67,0,0,ALLOW
22870,37.36,0,0,ALLOW
22871,7.41,0,0,ALLOW
22872,3.26,0,0,ALLOW
22873,3.18,0,0,ALLOW
22874,52.71,0,1,MONITOR
22875,14.9,1,0,ALLOW
22876,10.7,1,0,ALLOW
22877,7.03,0,0,ALLOW
22878,4.41,0,0,ALLOW
22879,3.28,0,0,ALLOW
22880,1.54,0,0,ALLOW
22881,14.7,0,0,ALLOW
22882,1.1,0,0,ALLOW
22883,12.72,1,0,ALLOW
22884,8.6,1,0,ALLOW
22885,3.94,0,0,ALLOW
22886,1.82,0,0,ALLOW
22887,4.23,0,0,ALLOW
22888,2.25,0,0,ALLOW
22889,3.54,0,0,ALLOW
22890,3.97,0,0,ALLOW
22891,6.75,0,0,ALLOW
22892,5.61,0,0,ALLOW
22893,4.06,0,0,ALLOW
22894,2.27,0,0,ALLOW
22895,4.83,0,0,ALLOW
22896,36.1,1,0,ALLOW
22897,3.53,0,0,ALLOW
22898,4.22,0,0,ALLOW
22899,5.12,0,0,ALLOW
22900,13.76,1,0,ALLOW
22901,7.01,0,0,ALLOW
22902,6.05,0,0,ALLOW
22903,4.61,0,0,ALLOW
22904,2.44,0,0,ALLOW
22905,1.65,0,0,ALLOW
22906,5.32,0,0,ALLOW
22907,31.77,1,0,ALLOW
22908,3.25,0,0,ALLOW
22909,32.7,1,0,ALLOW
22910,2.97,0,0,ALLOW
22911,16.3,1,0,ALLOW
22912,3.69,0,0,ALLOW
22913,11.95,1,0,ALLOW
22914,4.46,0,0,ALLOW
22915,7.76,0,0,ALLOW
22916,5.1,0,0,ALLOW
22917,7.68,0,0,ALLOW
22918,18.46,1,0,ALLOW
22919,3.24,0,0,ALLOW
22920,4.95,1,0,ALLOW
22921,62.77,0,1,MONITOR
22922,15.52,1,0,ALLOW
22923,2.06,0,0,ALLOW
22924,3.03,0,0,ALLOW
22925,4.06,0,0,ALLOW
22926,4.04,0,0,ALLOW
22927,54.14,0,1,MONITOR
22928,4.46,0,0,ALLOW
22929,20.13,1,0,ALLOW
22930,5.1,0,0,ALLOW
22931,5.24,0,0,ALLOW
22932,2.88,0,0,ALLOW
22933,16.09,1,0,ALLOW
22934,5.06,0,0,ALLOW
22935,2.56,0,0,ALLOW
22936,2.22,0,0,ALLOW
22937,4.02,0,0,ALLOW
22938,2.52,0,0,ALLOW
22939,7.85,0,0,ALLOW
22940,5.33,0,0,ALLOW
22941,4.35,0,0,ALLOW
22942,3.79,0,0,ALLOW
22943,2.37,0,0,ALLOW
22944,40.87,0,1,MONITOR
22945,3.24,0,0,ALLOW
22946,5.83,0,0,ALLOW
22947,1.27,0,0,ALLOW
22948,36.39,1,0,ALLOW
22949,37.95,0,0,ALLOW
22950,2.22,0,0,ALLOW
22951,6.73,1,0,ALLOW
22952,55.71,0,1,MONITOR
22953,15.38,1,0,ALLOW
22954,2.25,0,0,ALLOW
22955,3.6,0,0,ALLOW
22956,3.5,0,0,ALLOW
22957,9.59,1,0,ALLOW
22958,13.74,1,0,ALLOW
22959,3.6,0,0,ALLOW
22960,5.82,0,0,ALLOW
22961,16.06,0,0,ALLOW
22962,5.12,0,0,ALLOW
22963,2.89,0,0,ALLOW
22964,1.41,0,0,ALLOW
22965,4.72,0,0,ALLOW
22966,4.3,0,0,ALLOW
22967,4.36,0,0,ALLOW
22968,1.46,0,0,ALLOW
22969,32.9,1,0,ALLOW
22970,2.99,0,0,ALLOW
22971,2.3,0,0,ALLOW
22972,2.61,0,0,ALLOW
22973,2.88,0,0,ALLOW
22974,5.9,0,0,ALLOW
22975,3.37,0,0,ALLOW
22976,2.65,0,0,ALLOW
22977,0.98,0,0,ALLOW
22978,1.42,0,0,ALLOW
22979,3.88,0,0,ALLOW
22980,31.84,0,0,ALLOW
22981,2.82,0,0,ALLOW
22982,2.63,0,0,ALLOW
22983,3.58,0,0,ALLOW
22984,24.28,0,0,ALLOW
22985,4.19,0,0,ALLOW
22986,9.2,1,0,ALLOW
22987,3.95,0,0,ALLOW
22988,29.0,0,0,ALLOW
22989,50.62,0,1,MONITOR
22990,2.42,0,0,ALLOW
22991,1.59,0,0,ALLOW
22992,59.45,0,1,MONITOR
22993,17.4,1,0,ALLOW
22994,52.33,0,1,MONITOR
22995,3.04,0,0,ALLOW
22996,2.5,0,0,ALLOW
22997,1.82,0,0,ALLOW
22998,12.18,1,0,ALLOW
22999,3.63,0,0,ALLOW
23000,6.1,0,0,ALLOW
23001,2.21,0,0,ALLOW
23002,3.61,0,0,ALLOW
23003,37.24,0,0,ALLOW
23004,4.08,0,0,ALLOW
23005,9.57,0,0,ALLOW
23006,14.02,1,0,ALLOW
23007,2.45,1,0,ALLOW
23008,3.78,0,0,ALLOW
23009,2.72,0,0,ALLOW
23010,36.03,0,0,ALLOW
23011,1.41,0,0,ALLOW
23012,18.69,0,0,ALLOW
23013,13.32,1,0,ALLOW
23014,4.41,0,0,ALLOW
23015,3.14,0,0,ALLOW
23016,4.98,0,0,ALLOW
23017,7.38,0,0,ALLOW
23018,61.88,0,1,MONITOR
23019,36.25,0,0,ALLOW
23020,2.52,0,0,ALLOW
23021,0.78,0,0,ALLOW
23022,3.87,0,0,ALLOW
23023,5.17,0,0,ALLOW
23024,6.62,0,0,ALLOW
23025,2.68,0,0,ALLOW
23026,19.0,0,0,ALLOW
23027,5.64,0,0,ALLOW
23028,4.66,0,0,ALLOW
23029,22.22,1,0,ALLOW
23030,4.16,1,0,ALLOW
23031,4.27,0,0,ALLOW
23032,3.73,0,0,ALLOW
23033,1.07,0,0,ALLOW
23034,1.95,0,0,ALLOW
23035,52.83,0,1,MONITOR
23036,6.14,0,0,ALLOW
23037,2.87,0,0,ALLOW
23038,1.29,0,0,ALLOW
23039,17.25,1,0,ALLOW
23040,2.46,0,0,ALLOW
23041,2.36,0,0,ALLOW
23042,2.36,0,0,ALLOW
23043,4.37,0,0,ALLOW
23044,2.46,0,0,ALLOW
23045,4.86,0,0,ALLOW
23046,6.14,0,0,ALLOW
23047,3.7,0,0,ALLOW
23048,5.82,1,0,ALLOW
23049,17.36,1,0,ALLOW
23050,2.09,0,0,ALLOW
23051,1.85,0,0,ALLOW
23052,6.74,0,0,ALLOW
23053,2.66,0,0,ALLOW
23054,35.64,1,0,ALLOW
23055,3.3,0,0,ALLOW
23056,2.72,0,0,ALLOW
23057,4.82,0,0,ALLOW
23058,3.23,0,0,ALLOW
23059,2.82,0,0,ALLOW
23060,2.61,0,0,ALLOW
23061,1.63,0,0,ALLOW
23062,4.18,0,0,ALLOW
23063,5.41,0,0,ALLOW
23064,2.26,0,0,ALLOW
23065,29.59,1,0,ALLOW
23066,4.58,0,0,ALLOW
23067,2.67,0,0,ALLOW
23068,1.65,0,0,ALLOW
23069,7.06,0,0,ALLOW
23070,0.93,0,0,ALLOW
23071,4.86,0,0,ALLOW
23072,3.13,0,0,ALLOW
23073,2.11,0,0,ALLOW
23074,2.41,0,0,ALLOW
23075,4.25,0,0,ALLOW
23076,7.46,0,0,ALLOW
23077,2.9,1,0,ALLOW
23078,4.5,0,0,ALLOW
23079,11.58,1,0,ALLOW
23080,3.02,0,0,ALLOW
23081,2.39,0,0,ALLOW
23082,2.12,0,0,ALLOW
23083,3.13,0,0,ALLOW
23084,3.23,0,0,ALLOW
23085,3.01,0,0,ALLOW
23086,6.64,0,0,ALLOW
23087,4.32,0,0,ALLOW
23088,3.44,0,0,ALLOW
23089,2.32,0,0,ALLOW
23090,5.59,0,0,ALLOW
23091,3.01,0,0,ALLOW
23092,6.16,0,0,ALLOW
23093,2.41,0,0,ALLOW
23094,2.46,0,0,ALLOW
23095,3.42,0,0,ALLOW
23096,13.9,1,0,ALLOW
23097,2.86,0,0,ALLOW
23098,24.1,0,0,ALLOW
23099,3.78,0,0,ALLOW
23100,1.73,0,0,ALLOW
23101,37.31,1,0,ALLOW
23102,3.88,0,0,ALLOW
23103,6.56,0,0,ALLOW
23104,2.97,0,0,ALLOW
23105,4.46,0,0,ALLOW
23106,4.15,0,0,ALLOW
23107,2.0,0,0,ALLOW
23108,1.53,0,0,ALLOW
23109,6.67,0,0,ALLOW
23110,3.31,0,0,ALLOW
23111,4.12,0,0,ALLOW
23112,2.93,0,0,ALLOW
23113,3.41,0,0,ALLOW
23114,17.72,1,0,ALLOW
23115,2.53,1,0,ALLOW
23116,4.72,1,0,ALLOW
23117,52.68,0,1,MONITOR
23118,3.29,0,0,ALLOW
23119,3.51,0,0,ALLOW
23120,2.42,0,0,ALLOW
23121,1.88,0,0,ALLOW
23122,54.42,0,1,MONITOR
23123,1.65,0,0,ALLOW
23124,2.72,0,0,ALLOW
23125,1.97,0,0,ALLOW
23126,3.16,0,0,ALLOW
23127,2.03,0,0,ALLOW
23128,2.27,0,0,ALLOW
23129,37.42,0,0,ALLOW
23130,4.8,0,0,ALLOW
23131,2.77,0,0,ALLOW
23132,4.59,0,0,ALLOW
23133,36.95,0,0,ALLOW
23134,2.95,0,0,ALLOW
23135,6.96,0,0,ALLOW
23136,2.03,0,0,ALLOW
23137,2.52,0,0,ALLOW
23138,2.35,0,0,ALLOW
23139,4.75,0,0,ALLOW
23140,39.43,0,0,ALLOW
23141,0.9,0,0,ALLOW
23142,51.16,0,1,MONITOR
23143,6.61,1,0,ALLOW
23144,6.73,0,0,ALLOW
23145,4.45,0,0,ALLOW
23146,4.05,0,0,ALLOW
23147,39.79,1,0,ALLOW
23148,2.04,0,0,ALLOW
23149,18.78,0,0,ALLOW
23150,41.77,0,1,MONITOR
23151,0.88,0,0,ALLOW
23152,2.35,0,0,ALLOW
23153,40.51,1,1,MONITOR
23154,2.32,1,0,ALLOW
23155,3.72,0,0,ALLOW
23156,7.82,0,0,ALLOW
23157,4.56,0,0,ALLOW
23158,40.46,1,1,MONITOR
23159,2.48,0,0,ALLOW
23160,55.23,0,1,MONITOR
23161,3.43,0,0,ALLOW
23162,5.95,0,0,ALLOW
23163,5.39,0,0,ALLOW
23164,4.67,0,0,ALLOW
23165,3.81,0,0,ALLOW
23166,7.04,0,0,ALLOW
23167,2.6,0,0,ALLOW
23168,6.54,0,0,ALLOW
23169,1.83,0,0,ALLOW
23170,14.84,0,0,ALLOW
23171,3.43,0,0,ALLOW
23172,2.78,0,0,ALLOW
23173,74.64,1,1,BLOCK
23174,1.93,0,0,ALLOW
23175,2.68,0,0,ALLOW
23176,2.34,0,0,ALLOW
23177,5.3,0,0,ALLOW
23178,3.6,0,0,ALLOW
23179,2.61,0,0,ALLOW
23180,31.55,0,0,ALLOW
23181,4.11,0,0,ALLOW
23182,32.74,1,0,ALLOW
23183,17.97,1,0,ALLOW
23184,2.61,0,0,ALLOW
23185,1.76,0,0,ALLOW
23186,16.67,1,0,ALLOW
23187,7.22,0,0,ALLOW
23188,7.2,0,0,ALLOW
23189,6.85,0,0,ALLOW
23190,1.29,0,0,ALLOW
23191,3.96,0,0,ALLOW
23192,1.61,0,0,ALLOW
23193,2.29,0,0,ALLOW
23194,2.64,0,0,ALLOW
23195,2.52,0,0,ALLOW
23196,4.66,0,0,ALLOW
23197,53.62,1,1,MONITOR
23198,3.49,0,0,ALLOW
23199,3.99,0,0,ALLOW
23200,4.44,0,0,ALLOW
23201,5.08,0,0,ALLOW
23202,2.97,0,0,ALLOW
23203,50.02,1,1,MONITOR
23204,3.52,0,0,ALLOW
23205,13.88,1,0,ALLOW
23206,3.0,0,0,ALLOW
23207,4.21,0,0,ALLOW
23208,4.17,0,0,ALLOW
23209,1.45,0,0,ALLOW
23210,51.88,0,1,MONITOR
23211,1.96,0,0,ALLOW
23212,3.45,0,0,ALLOW
23213,3.34,1,0,ALLOW
23214,4.16,0,0,ALLOW
23215,48.55,1,1,MONITOR
23216,2.79,0,0,ALLOW
23217,52.63,0,1,MONITOR
23218,3.51,0,0,ALLOW
23219,2.8,0,0,ALLOW
23220,2.32,0,0,ALLOW
23221,6.28,0,0,ALLOW
23222,39.8,0,0,ALLOW
23223,3.22,0,0,ALLOW
23224,4.68,0,0,ALLOW
23225,3.88,0,0,ALLOW
23226,35.06,1,0,ALLOW
23227,4.64,0,0,ALLOW
23228,4.26,0,0,ALLOW
23229,2.03,0,0,ALLOW
23230,0.76,0,0,ALLOW
23231,15.08,1,0,ALLOW
23232,5.7,0,0,ALLOW
23233,2.29,0,0,ALLOW
23234,7.83,0,0,ALLOW
23235,46.75,1,1,MONITOR
23236,3.21,0,0,ALLOW
23237,5.92,0,0,ALLOW
23238,1.74,0,0,ALLOW
23239,2.64,0,0,ALLOW
23240,63.4,1,1,MONITOR
23241,32.16,1,0,ALLOW
23242,1.96,0,0,ALLOW
23243,5.54,1,0,ALLOW
23244,3.45,1,0,ALLOW
23245,1.92,0,0,ALLOW
23246,3.01,0,0,ALLOW
23247,2.06,0,0,ALLOW
23248,7.24,0,0,ALLOW
23249,6.27,0,0,ALLOW
23250,4.11,0,0,ALLOW
23251,21.04,0,0,ALLOW
23252,2.76,0,0,ALLOW
23253,4.96,0,0,ALLOW
23254,2.61,0,0,ALLOW
23255,4.37,0,0,ALLOW
23256,5.73,1,0,ALLOW
23257,4.15,0,0,ALLOW
23258,0.93,0,0,ALLOW
23259,6.41,0,0,ALLOW
23260,2.3,0,0,ALLOW
23261,2.8,0,0,ALLOW
23262,4.22,0,0,ALLOW
23263,4.55,0,0,ALLOW
23264,3.96,0,0,ALLOW
23265,85.48,1,1,BLOCK
23266,8.45,0,0,ALLOW
23267,1.95,0,0,ALLOW
23268,48.86,0,1,MONITOR
23269,11.37,1,0,ALLOW
23270,5.97,0,0,ALLOW
23271,6.7,0,0,ALLOW
23272,2.89,0,0,ALLOW
23273,4.31,0,0,ALLOW
23274,6.6,0,0,ALLOW
23275,63.09,0,1,MONITOR
23276,5.22,0,0,ALLOW
23277,2.37,0,0,ALLOW
23278,2.92,0,0,ALLOW
23279,3.25,0,0,ALLOW
23280,2.23,0,0,ALLOW
23281,2.65,0,0,ALLOW
23282,6.39,0,0,ALLOW
23283,46.08,0,1,MONITOR
23284,4.39,0,0,ALLOW
23285,3.79,0,0,ALLOW
23286,3.66,0,0,ALLOW
23287,1.71,0,0,ALLOW
23288,5.52,0,0,ALLOW
23289,2.01,0,0,ALLOW
23290,7.61,0,0,ALLOW
23291,4.26,0,0,ALLOW
23292,16.44,1,0,ALLOW
23293,3.53,0,0,ALLOW
23294,1.95,0,0,ALLOW
23295,2.66,0,0,ALLOW
23296,2.92,0,0,ALLOW
23297,1.92,0,0,ALLOW
23298,2.89,0,0,ALLOW
23299,4.02,0,0,ALLOW
23300,3.28,0,0,ALLOW
23301,10.56,0,0,ALLOW
23302,33.89,0,0,ALLOW
23303,1.23,0,0,ALLOW
23304,0.85,0,0,ALLOW
23305,6.0,0,0,ALLOW
23306,54.22,0,1,MONITOR
23307,15.36,1,0,ALLOW
23308,3.82,0,0,ALLOW
23309,1.93,0,0,ALLOW
23310,5.49,0,0,ALLOW
23311,53.86,0,1,MONITOR
23312,1.82,0,0,ALLOW
23313,39.31,1,0,ALLOW
23314,2.56,0,0,ALLOW
23315,3.18,0,0,ALLOW
23316,1.55,0,0,ALLOW
23317,61.37,1,1,MONITOR
23318,9.99,1,0,ALLOW
23319,3.57,0,0,ALLOW
23320,2.99,0,0,ALLOW
23321,5.3,0,0,ALLOW
23322,2.02,0,0,ALLOW
23323,5.99,0,0,ALLOW
23324,32.31,1,0,ALLOW
23325,2.17,0,0,ALLOW
23326,5.19,0,0,ALLOW
23327,32.13,0,0,ALLOW
23328,5.18,1,0,ALLOW
23329,3.77,0,0,ALLOW
23330,2.81,0,0,ALLOW
23331,2.65,0,0,ALLOW
23332,2.94,0,0,ALLOW
23333,25.81,0,0,ALLOW
23334,7.23,0,0,ALLOW
23335,3.49,0,0,ALLOW
23336,4.58,0,0,ALLOW
23337,5.07,1,0,ALLOW
23338,1.68,0,0,ALLOW
23339,2.79,0,0,ALLOW
23340,3.7,0,0,ALLOW
23341,15.52,1,0,ALLOW
23342,2.97,0,0,ALLOW
23343,3.5,0,0,ALLOW
23344,1.73,0,0,ALLOW
23345,32.77,0,0,ALLOW
23346,68.19,0,1,MONITOR
23347,52.42,0,1,MONITOR
23348,66.84,0,1,MONITOR
23349,1.47,0,0,ALLOW
23350,0.94,0,0,ALLOW
23351,14.84,1,0,ALLOW
23352,1.83,0,0,ALLOW
23353,6.91,0,0,ALLOW
23354,2.94,0,0,ALLOW
23355,4.57,0,0,ALLOW
23356,3.08,0,0,ALLOW
23357,3.07,0,0,ALLOW
23358,2.06,0,0,ALLOW
23359,2.16,0,0,ALLOW
23360,2.91,0,0,ALLOW
23361,4.87,0,0,ALLOW
23362,7.18,0,0,ALLOW
23363,4.0,0,0,ALLOW
23364,4.06,0,0,ALLOW
23365,2.53,0,0,ALLOW
23366,2.34,0,0,ALLOW
23367,2.92,1,0,ALLOW
23368,4.42,0,0,ALLOW
23369,3.39,0,0,ALLOW
23370,5.63,0,0,ALLOW
23371,4.44,0,0,ALLOW
23372,54.7,0,1,MONITOR
23373,4.63,0,0,ALLOW
23374,0.69,0,0,ALLOW
23375,37.87,0,0,ALLOW
23376,5.06,0,0,ALLOW
23377,5.26,0,0,ALLOW
23378,4.34,0,0,ALLOW
23379,4.26,0,0,ALLOW
23380,35.15,1,0,ALLOW
23381,4.47,0,0,ALLOW
23382,4.68,0,0,ALLOW
23383,3.41,0,0,ALLOW
23384,3.64,0,0,ALLOW
23385,2.99,1,0,ALLOW
23386,3.67,0,0,ALLOW
23387,3.73,0,0,ALLOW
23388,11.16,1,0,ALLOW
23389,3.35,0,0,ALLOW
23390,5.06,0,0,ALLOW
23391,5.06,0,0,ALLOW
23392,4.38,0,0,ALLOW
23393,13.09,1,0,ALLOW
23394,11.38,1,0,ALLOW
23395,0.75,0,0,ALLOW
23396,1.87,0,0,ALLOW
23397,38.77,0,0,ALLOW
23398,19.04,0,0,ALLOW
23399,3.92,0,0,ALLOW
23400,31.56,1,0,ALLOW
23401,2.29,0,0,ALLOW
23402,2.68,0,0,ALLOW
23403,2.29,0,0,ALLOW
23404,1.94,0,0,ALLOW
23405,0.59,0,0,ALLOW
23406,1.92,0,0,ALLOW
23407,6.88,0,0,ALLOW
23408,41.48,1,1,MONITOR
23409,1.19,0,0,ALLOW
23410,2.2,0,0,ALLOW
23411,4.7,0,0,ALLOW
23412,5.97,0,0,ALLOW
23413,3.58,0,0,ALLOW
23414,4.21,0,0,ALLOW
23415,3.51,1,0,ALLOW
23416,15.1,1,0,ALLOW
23417,2.69,0,0,ALLOW
23418,3.15,0,0,ALLOW
23419,52.63,0,1,MONITOR
23420,3.26,0,0,ALLOW
23421,37.97,0,0,ALLOW
23422,7.76,0,0,ALLOW
23423,4.39,0,0,ALLOW
23424,2.12,0,0,ALLOW
23425,36.28,1,0,ALLOW
23426,2.44,0,0,ALLOW
23427,53.89,0,1,MONITOR
23428,4.89,0,0,ALLOW
23429,3.63,0,0,ALLOW
23430,3.95,0,0,ALLOW
23431,3.97,0,0,ALLOW
23432,47.35,0,1,MONITOR
23433,5.12,0,0,ALLOW
23434,25.21,0,0,ALLOW
23435,1.87,0,0,ALLOW
23436,26.45,1,0,ALLOW
23437,2.09,0,0,ALLOW
23438,3.69,0,0,ALLOW
23439,4.74,0,0,ALLOW
23440,5.1,0,0,ALLOW
23441,4.72,0,0,ALLOW
23442,42.09,1,1,MONITOR
23443,19.33,0,0,ALLOW
23444,24.12,0,0,ALLOW
23445,4.19,0,0,ALLOW
23446,15.62,1,0,ALLOW
23447,3.62,0,0,ALLOW
23448,3.9,0,0,ALLOW
23449,2.03,0,0,ALLOW
23450,4.66,0,0,ALLOW
23451,3.02,0,0,ALLOW
23452,2.36,1,0,ALLOW
23453,10.54,0,0,ALLOW
23454,53.56,0,1,MONITOR
23455,18.26,1,0,ALLOW
23456,4.28,0,0,ALLOW
23457,4.16,0,0,ALLOW
23458,4.09,0,0,ALLOW
23459,3.05,0,0,ALLOW
23460,33.95,1,0,ALLOW
23461,4.9,0,0,ALLOW
23462,7.12,0,0,ALLOW
23463,4.56,0,0,ALLOW
23464,4.08,0,0,ALLOW
23465,3.12,0,0,ALLOW
23466,17.46,1,0,ALLOW
23467,25.93,1,0,ALLOW
23468,11.18,1,0,ALLOW
23469,51.37,0,1,MONITOR
23470,5.49,0,0,ALLOW
23471,4.5,0,0,ALLOW
23472,3.21,0,0,ALLOW
23473,1.22,0,0,ALLOW
23474,38.19,0,0,ALLOW
23475,0.91,0,0,ALLOW
23476,3.72,0,0,ALLOW
23477,68.12,0,1,MONITOR
23478,2.48,0,0,ALLOW
23479,4.97,0,0,ALLOW
23480,18.68,1,0,ALLOW
23481,3.9,0,0,ALLOW
23482,3.52,0,0,ALLOW
23483,3.38,0,0,ALLOW
23484,2.61,0,0,ALLOW
23485,4.11,0,0,ALLOW
23486,31.98,1,0,ALLOW
23487,5.58,0,0,ALLOW
23488,3.91,0,0,ALLOW
23489,4.15,0,0,ALLOW
